Resignation,राजीनामा
devours,राजीनामा
resignations,राजीनामा
resigning,राजीनामा
Willingly,राजीखुसीले
Agreeable,राजी
Consenting,राजी
Persuade,राजी
persuaded,राजी
persuading,राजी
kings,राजाहरू
wordings,राजाहरू
royalists,राजावादीहरू
Royalist,राजावादी
monarch,राजाको
King,राजा
majesty,राजा
monarch,राजा
Raja,राजा
drones,राजा
Flamingo,राजहंस
Royalty,राजस्व
Revenue,राजस्व
revenues,राजस्व
Majestic,राजसी
Cassia fistula,राजवृक्ष
Dynasties,राजवंशहरु
dynasties,राजवंशको
Dynasty,राजवंश
highways,राजमार्गहरु
Superhighway,राजमार्गमा
Carriageway,राजमार्ग
Highway,राजमार्ग
Praetorium,राजमहलमा
Rajab,राजब
Paladin,राजपूत
Rajput,राजपूत
chivalrous,राजपूत
gazetted,राजपत्रांकित
gazette,राजपत्रमा
Gazette,राजपत्र
Statesman,राजनेता
Statesmanship,राजनीतिमत्ता
politicians,राजनीतिज्ञहरूले
Politician,राजनीतिज्ञ
statesman,राजनीतिज्ञ
socialists,राजनीतिको
Politicise,राजनीतिकरण
Politicize,राजनीतिकरण
politicisation,राजनीतिकरण
politicised,राजनीतिकरण
politicising,राजनीतिकरण
Political,राजनीतिक
Politically,राजनीतिक
Politico,राजनीतिक
politicking,राजनीतिक
Politic,राजनीति
Politics,राजनीति
Polity,राजनीति
capitals,राजधानीहरूमा
capital,राजधानी
capitol,राजधानी
treason,राजद्रोहको
Treasonable,राजद्रोह-संबधी
Treason,राजद्रोह
Ambassador,राजदूत
ambassadors,राजदूत
ambassador,राजदुत​
sceptre,राजदण्ड
monarchists,राजतन्वादीह
monarchist,राजतन्वादी
Monarchical,राजतन्त्रवादी
monarchy,राजतन्त्रको
monarchy,राजतन्त्र
Monarchist,राजतंत्रवादी
throne,राजगद्दी
adopts,राजकुमारीले
princess,राजकुमारी
princesses,राजकुमारियों
prince,राजकुमार
Archduke,राजकुमार
Princeling,राजकुमार
Princely,राजकुमार
princes,राजकुमार
Kingly,राजकीय
Regicide,राज-हत्या
Raj,राज
regent,राज
robes,राज
Varicoloured,राघे
Ragi,रागी
raga,राग
overcame,राख्यो
holder,राख्नेवाला
Keeping,राख्ने
Retain,राख्ने
Surmounted,राख्ने
Putting,राख्नुको
Lay,राख्नु
retain,राख्नु
put,राख्नु
overpowers,राख्नसक्दछन्
Keep,राख्न
Put,राख्न
Placing,राख्दै
remit,राख्दछौ
prefers,राख्छिन्
displayer,राख्छ
keeps,राख्छ
maintains,राख्छ
overrules,राख्छ
puts,राख्छ
restrains,राख्छ
Meaninglessness,राखेमा
Accorded,राखेको
extolled,राखेका
relegate,राखूँ
undesired,राखिसकेपछि
harbouring,राखिरहेको
Dropped,राखियो
Clamped,राखिन्छ
placed,राखिन्छ
leaned,राखिन्
Ported,राखिनेछ
Instill,राखिदिन
Instilling,राखिदिएर
Kept,राखिएको
Placed,राखिएको
contain,राखनू
Baptise,राखन
Intercommunicate,राखन
keep,राखन
Blooded,राखदै
Rukh,राख
Diabolic,राक्षसी
Infernal,राक्षसी
Monstrous,राक्षसी
devils,राक्षसहरु
devil,राक्षस
Fiend,राक्षस
Monster,राक्षस
Ogre,राक्षस
Shaitan,राक्षस
monsters,राक्षस
Raccoon,राक्कुन
firebrand,राँको
Rounders,राउन्डरहरू
Roundabout,राउन्डअबाउटबाट
Roundup,राउन्डअप
Rowdy,राउडी
Rounder,राउंडर
Router,राउटर
Rhineland,राईनल्याण्ड
Rye,राई
Rhyme,राइम
Riboflavin,राइबोफ्लाभिन
Ribose,राइबोज
Rifle,राइफल
Rhine,राइन
Ryder,राइडर
Wright,राइट
Rhizopus,राइजोपस
Wrest,राइज
Wry,राइ
Persisted,रह्यो
remained,रह्यो
ceases,रह्छ
belittles,रहेर
precipitated,रहेपछि
masterwork,रहेनछन्
baselines,रहे
breezed,रहीं
getting,रही
Rooming,रहिरहेको
resilient,रहिरहेको
lingered,रहिरहे
remain,रहिरहन
smoking,रहित
Revelation,रहस्योद्घाटन
Mystic,रहस्यवादी
Mystification,रहस्यवाद
mystics,रहस्यमयी
Arcane,रहस्यमय
Mysterious,रहस्यमय
Mysteriously,रहस्यमय
Mystical,रहस्यमय
enigma,रहस्यमय
enigmatic,रहस्यमय
Enigmatic,रहस्यपूर्ण
Enigmatical,रहस्यपूर्ण
inscrutable,रहस्यपूर्ण
Mysteries,रहस्य
Mystery,रहस्य
mysticism,रहस्य
secrets,रहस्य
suspense,रहस्य
Remains,रहलपहल
desire,रहर
reside,रहन्छन्
lasts,रहन्छ
stays,रहन्छ
primate,रहनुमा
Asceticism,रहनुपर्थ्यो
Stay,रहनु
Staying,रहनु
remain,रहनु
found,रहनु
Lavishness,रहनसहन
Remain,रहन
stay,रहन
staying,रहन
pledging,रहँदै
Enormously,रहँदा
Resided,रहते
Stays,रहता
Towing,रस्सा
Rustle,रस्ले
nationwide,रस्रब्यपी
Prim,रस्मी
Rusk,रस्क
Russell,रसेल
Receipt,रसीद
Succulence,रसिलो
succulent,रसिलो
juicy,रसिला
epicure,रसिया
bill,रसिद
Receipt,रसिद
Receipts,रसिद
receipt,रसिद​
Gustation,रसास्वादन
chemist,रसायनशास्त्री
chemist,रसायनविद्
chemicals,रसायन
chemistry,रसायन
Inula cappa,रसना
Juicy,रसदार
Logistic,रसद
Logistics,रसद
Alchemy,रस-विधा
Gravy,रस
Juice,रस
Ross,रस
juices,रस
Rushdie,रश्दी
Roche,रशे
Invoice,रशिद 
Attitudinal,रवैये
Rawalpindi,रवालपिन्डी
Rwanda,रवान्डा
Sailed,रवाना
rushed,रवाना
Silencer,रवशामक
Rolf,रल्फ
royalties,रयल्टी
Entertain,रम्न
Exulting,रमाहट
exultation,रमाहट
rejoicing,रमाहट
Rejoiced,रमाए
Exult,रमाउनेछ
Joyously,रमाउँदै
Fondly,रमाउँछन्
funny,रमाइलो
charming,रमाइलो
Enjoyable,रमाइलो
Enjoyably,रमाइलो
Entertaining,रमाइलो
Rejoinder,रमाइलो
Enjoying,रमाइरहनु
Rama,रमा
Delightful,रमणीय
Pleasantry,रमझम
traced,रमझम
Ramadan,रमजान
Rum,रम
Rabbi,रब्बी
Rabbinic,रब्बी
attitude,रबैया
Robbins,रबिंस
Robinson,रबिन्सन
Robin,रबिन
Robert,रबर्ट
Rubber,रबर
Gome,रबर
eraser,रबर
Rabble,रबबल
Rubbery,रबड
Ruffian,रफियन
Raffle,रफल
Raphael,रफएल
Runway,रनवे
runways,रनवे
crease,रनमा
Disillusioned,रनभुल्लमा
runs,रन
scored,रन
Foramen,रंध्र
Trash,रद्दीटोकरी
Junk,रद्दी
Abort,रद्द
Annul,रद्द
Annulled,रद्द
Canceled,रद्द
Canceling,रद्द
Cancellation,रद्द
Cancelling,रद्द
Repeal,रद्द
Rescind,रद्द
Revoke,रद्द
Revoking,रद्द
abolish,रद्द
abrogate,रद्द
cancel,रद्द
cancellations,रद्द
cancelled,रद्द
canceller,रद्द
discard,रद्द
foiled,रद्द
rescinded,रद्द
unlinked,रद्द
Rutherford,रदरफोर्डले
chariots,रथहरू
charioteers,रथमा
Chariot,रथ
Rath,रथ
monologue,रथ
intra,रत्नको
Gem,रत्न
Gems,रत्न
Gemstone,रत्न
gemstones,रत्न
Tame,रत्तीएको
Tamer,रत्तीएको
jequirity,रत्ती
Nyctalopia,रतौंधी
Ratan,रतन
Rattan,रतन
battlefield,रणभूमि
strategies,रणनीतिहरु
Tactician,रणनीतिज्ञ
strategists,रणनीतिकारों
Strategist,रणनीतिकार
Strategic,रणनीतिक
Strategically,रणनीतिक
Strategical,रणनीति
Strategy,रणनीति
Tactical,रणनीति
Tactics,रणनीति
tomogram,रण
arena,रड्णभुमी
Moll,रंडी
mort,रंडी
scrubber,रंडी
Radar,रडार
radars,रडार
Rod,रड
Rutland,रटल्यान्ड
Funicular,रज्जुमार्ग
Eyas,रजोनिवृत्ति
Menopause,रजोनिवृत्ति
Registry,रजिस्ट्री
registrar,रजिस्ट्रार
registrations,रजिष्ट्रेशन
Quilt,रजाई
Quilted,रजाई
registry,रजस्ट्री
registers,रजस्टरों
Kshatriya,रजपुत
Silvered,रजत
silvers,रजत
dyes,रंजक
devise,रच्न
Pervasively,रचनाहरूले
Creativity,रचनात्मकता
creative,रचनात्मक
Constructive,रचनात्मक
Constructively,रचनात्मक
Creatively,रचनात्मक
creators,रचनाकारों
composer,रचनाकार
conceivable,रचनाकार
Compose,रचना
Composing,रचना
Conformation,रचना
anatomy,रचना
composed,रचना
composition,रचना
compositions,रचना
opus,रचना
writing,रचना
Rangoon,रङ्गुन
Flamboyantly,रङ्गीचङ्गी
Multicoloured,रङ्गीचङ्गी
Colorize,रङ्गिन
amphitheatre,रङ्गशाला
Tint,रङ्ग
color,रङ्ग​
Colourless,रङहीन
palette,रङदानी
colour,रङ
Rugby,रग्बी
Dyed,रंगे
Belle,रंगीली
Beau,रंगीला
multicoloured,रंगीबिरंगी
Chromatic,रंगीन
Colorful,रंगीन
Coloured,रंगीन
Colourful,रंगीन
Hussy,रंगी
colorful,रंगिन
Dyeing,रंगाई
dyed,रंगा
Chlorotic,रंगहीन
tints,रंगहरूमा
Colours,रंगहरू
shades,रंगहरु
stadium,रंगशालामा
Arena,रंगशाला
Figuration,रंगरूप
recruits,रंगरूटों
Apartheid,रंगभेद
Repaint,रंगना
coloured,रंगदार
bloody,रगताम्य
bleed,रगताम्य
Blood,रगत
Bloodstream,रगत
bloodline,रगत
bloods,रगत
transfusion,रगत
color,रंग
colour,रंग
Coloration,रंग
Colored,रंग
Coloring,रंग
Colors,रंग
Colouring,रंग
Paint,रंग
Pigment,रंग
Shades,रंग
colours,रंग
hue,रंग
hues,रंग
spatula,रंग
tinge,रंग
Concubine,रखौटी
pinching,रखो
mistress,रखैल
Loveable,रखैल
housed,रखे
Mortgaged,रखी
laid,रखी
ported,रखी
maintenance,रखरखाव
upkeep,रखरखाव
presuming,रखनेवाला
redeployed,रखने
stocked,रखता
Alcohol,रक्सी
Cognac,रक्सी
Liquor,रक्सी
Wine,रक्सी
alcoholism,रक्सी
booze,रक्सी
liquors,रक्सी
raksi,रक्सी
cord,रक्सि
Roux,रक्स
Defenceless,रक्षाहीन
Unshielded,रक्षाहीन
Defensive,रक्षात्मक
Vindicatory,रक्षात्मक
defence,रक्षा
defend,रक्षा
care,रक्षा
Defending,रक्षा
Defense,रक्षा
Egis,रक्षा
Protectively,रक्षा
Safeguard,रक्षा
guarding,रक्षा
protect,रक्षा
safeguarded,रक्षा
sustaining,रक्षा
protection,रक्षा
keeper,रक्षक
Saver,रक्षक
defender,रक्षक
defenders,रक्षक
intercessor,रक्षक
protector,रक्षक
bloody,रक्ताम्मे
Bloodless,रक्तहीन
Hemorrhagic,रक्तस्रावी
Hemorrhage,रक्तस्राव
bleeding,रक्तस्राव
Haemolytic,रक्तसंलायी
circulation,रक्तसञ्चार
circulations,रक्तसञ्चार
bloodless,रक्तविहीन
Hematologist,रक्तविशेषज्ञ
Hematology,रक्तविज्ञान
Hemolytic,रक्तलायी
Bloodstained,रक्तरंजित
bloodbaths,रक्तपातहरूद्वारा
Bloody,रक्तपातपूर्ण
Bloodbath,रक्तपात
Bloodshed,रक्तपात
Bloodguilty,रक्तदोषी
Bloodguilt,रक्तदोषलाई
Transfuse,रक्तक्षेपण
Hemoglobinuria,रक्तकणरंजकद्रव्यमेह
Anaemia,रक्तअल्पता
Anemia,रक्तअल्पता
Sanguineous,रक्त-पिपासु
Gory,रक्त
Rockabilly,रकेब्ली
Racquet,रकेट
Rocket,रकेट
Rocketry,रकेट
rockets,रकेट
Rocky,रकी
stirrups,रकाब
Rockwood,रकहुड
liquor,रकसी
alcohol,रकसी
Amount,रकम
sums,रकम
item,रकम
Rockefeller,रकफेलर
and/or,र/य
And,र
Puberty,यौवन
genitals,यौनाङ्ग
Sexually,यौन
sexual,यौन
sexuality,यौन
compounds,यौगिकहरु
qualification,योेयता
Yosemite,योसेमाइट
Yorker,योर्कर
York,योर्क
Yoruba,योरूबा
Vagina,योनी
Chela,योनी
Cunt,योनी
Vaginal,योनी
Defloration,योनिक्षति
Jonah,योना
knight,योद्धा
fighter,योद्धा
Combatant,योद्धा
Warrior,योद्धा
Goteborg,योटोबय
Addend,योज्य
Copula,योजिका
schemes,योजनाहरु
Planar,योजनाविद्य
planned,योजनाबद्ध
Schematic,योजनाबद्ध
planners,योजनाकारों
Schemer,योजनाकारी
Planner,योजनाकार
Scheme,योजना
Plan,योजना
Planned,योजना
Planning,योजना
Schema,योजना
Schemed,योजना
plans,योजना
project,योजना
Adder,योजक
Augend,योजक
Commissure,योजक
Connector,योजक
Joiner,योजक
Youngstown,योङ्गस्टाउन
Ably,योग्यतापूर्वक
Competency,योग्यता
Eligibility,योग्यता
Nobility,योग्यता
Qualification,योग्यता
Worthiness,योग्यता
aptitude,योग्यता
qualifications,योग्यता
befit,योग्यको
worthiness,योग्यका
Eligible,योग्य
worthy,योग्य
Capable,योग्य
Decipherable,योग्य
Deserved,योग्य
Deserving,योग्य
Qualified,योग्य
Qualify,योग्य
Qualifying,योग्य
Taxable,योग्य
Usable,योग्य
deserve,योग्य
merit,योग्य
printable,योग्य
qualifies,योग्य
retractable,योग्य
Definable,योग्
formulations,योगों
ascetics,योगीहरू
Yogi,योगी
elf,योगिनी
yogic,योगिक
Agglutinative,योगात्मक
Sum,योगफल
contributor,योगदानकर्ता
Contribute,योगदान
Contributed,योगदान
Contributer,योगदान
Contributing,योगदान
Contribution,योगदान
Echt,योगदान
Owe,योगदान
contributions,योगदान
Contributory,योगदत्त
Summation,योग
Yoga,योग
Yogic,योग
totals,योग
Yokohama,योकोहामा
Joel,योएल
Joachim,योअखिम
quantify,यों
It,यो
This,यो
Yank,यैंक
Jehu,येहू
Jesus,येशू
Yellowknife,येलोनाइफ
Yale,येल
Yerevan,येरेवान
Yemeni,येमेनी
Yemen,येमेन
Japheth,येपेतका
yen,येन
John,यूहन्ना
Joseph,यूसुफ
Yule,यूल
Euro,यूरो
Eurasia,यूरेशिया
Eurasian,यूरेशियन
uranium,यूरेनियम
eureka,यूरेका
Urea,यूरिया
Uric,यूरिक
Ural,यूराल
Urals,यूराल
Euphoria,यूफोरिया
Unturned,यूपी
Unesco,यूनेस्को
Unicef,यूनिसेफ
Unisex,यूनिसेक्स
Unionism,यूनियन
subunits,यूनिटों
Maryland,यूनाइटेड
Ununhexium,यूननहैक्सियम
gregarious,यूथचारी
Utopian,यूटोपियन
Utah,यूटा
Eugene,यूजीन
Euchre,यूचरे
Yugoslav,यूगोस्लाव
Usda,यूएसडीए
youths,युवाहरूले
Youths,युवाहरू
youngsters,युवाहरु
Youthfulness,युवावस्थाबारे
Young,युवा
Youth,युवा
Youthfully,युवा
youthful,युवा
Damsel,युवती
lad,युवक
European,युरोपेली
Europium,युरोपियम
Europa,युरोप
Europe,युरोप
Uranium,युरेनियम
Eureka,युरेका
Uracil,युरासिल
Yuma,युमा
Euphrates,युफ्रेटिस
Unicycle,युनिसाइकल
unions,युनियनहरूको
unionists,युनियनका
Universalist,युनिभर्सलिष्ट
Unitarian,युनिटरियन
Unix,युनिक्स
Hellenism,युनानीवाद
Hellenic,युनानी
Grecian,युनान
Yunnan,युनान
Floodlight,युनाइटेड
Regne,युनाइटेड
Battlefront,युद्धस्थलमै
Battlefield,युद्धभूमि
Battleground,युद्धभूमि
Warship,युद्धपोत
Warring,युद्धको
Belligerent,युद्धकारी
wartime,युद्ध-काल
War,युद्ध
Wartime,युद्ध
Battle,युद्ध
Utrecht,युट्रेच्ट
Utica,युटिका
Eugenics,युजनिक्स
Stele,युग्मीय
Zygospore,युग्माणु
Coupling,युग्मन
Heterozygote,युग्मज
Coupler,युग्मक
Gamete,युग्मक
Yugoslavia,युगोस्लाभिया
Ugaritic,युगारिटिक
Uganda,युगान्डा
aeons,युगानुयुगदेखि
Duet,युगल
couples,युगल
zeitgeist,युगचेतना
Era,युग
age,युग
Epoch,युग
eras,युग
Euclid,युक्लिड
Ukrainian,युक्रेनी
Ukraine,युक्रेन
machinations,युक्तिहरूका
coherent,युक्तिसंगत
Rationalisation,युक्तिसंगत
Rationalization,युक्तिसंगत
rationalise,युक्तिसंगत
Artifice,युक्ति
containing,युक्त
Yuan,युआन
abides,यु
These,यी
Jesse,यिशैको
connexion,यिनी
ins,यिनी
Villainy,यिनले
Yin,यिन
Yiddish,यिद्दिस
Yahoo,याहू
yippee,याहू
Yalta,याल्टा
Yarn,यार्न
Yard,यार्ड
Jeroboam,यारोबाम
Dude,यार
Nomadic,यायावर
yap,याप
Mechanisation,यान्त्रिकीकरण
Mechanization,यान्त्रिकीकरण
mechanistic,यान्त्रिकता
Yana,याना
Arbitrariness,यादृच्छिकता
randomness,यादृच्छिकता
Randomised,यादृच्छिक
Randomized,यादृच्छिक
lavishing,यादगार
memorabilia,यादगार
Noticed,याद
Recounting,याद
passengers,यात्रुहरूले
commuter,यात्रुवाहक
commuters,यात्रीहरूले
flyers,यात्रीहरु
Passenger,यात्री
Traveler,यात्री
Traveller,यात्री
flyer,यात्री
travellers,यात्री
mechanics,यांत्रिकी
Mechanical,यांत्रिक
travels,यात्राको
voyages,यात्राका
Commute,यात्रा
Itinerary,यात्रा
Journey,यात्रा
Journeyed,यात्रा
Journeys,यात्रा
Travel,यात्रा
Traveled,यात्रा
Traveling,यात्रा
Travelled,यात्रा
Travelling,यात्रा
Trip,यात्रा
Voyage,यात्रा
expedition,यात्रा
trips,यात्रा
Transportation,यातायात
traffic,यातायात
transport,यातायात
transporters,यातायात
transportation,यातायात​
Purgatory,यातना
Torture,यातना
Tortured,यातना
concentration,यातना
hazing,यातना
torturing,यातना
Petitioner,याचिकाकर्ता
petitioning,याचिका
soliciting,याचना
yang,याङको
procedurally,यागत
Yang,यांग
Yak herders or traders. The Limbus called themselves as Yakthamba,याक्थाम्बा
Jacob,याकूब
Yakima,याकिमा
Yak,याक
Joshua,यहोशू
Jehovah,यहोवाको
Jehovah,यहोवा
Jew,यहूदी
Judaism,यहूदी
Jewish,यहूदी
Jews,यहूदी
Judea,यहूदियामा
Judaea,यहूदिया
Judah,यहूदाका
Judean,यहूदाका
Judas,यहूदा
Jude,यहूदा
inhabit,यहीं
same,यही
turnouts,यहां
Here,यहाँ
Herein,यहाँ
Hither,यहाँ
Inhere,यहाँ
syntactic,यहा
such,यस्तो
reciprocate,यस्तै
similar,यस्तै
similarly,यस्तै
Such,यस्ता
Stated,यसो
explained,यसो
saying,यसो
hence,यसैले
demonstrates,यसैमा
therein,यसैमा
Meanwhile,यसैबीच
anyway,यसैपनि
weaned,यसर्थ
Thus,यसरी
rhetorical,यसरी
spirited,यसरी
thereby,यसरी
Therein,यसमा
Additionally,यसबाहेक
Besides,यसबाहेक
Furthermore,यसबाहेक
Moreover,यसबाहेक
Afterward,यसपछि
Hereinafter,यसपछि
edifice,यसपछि
finding,यसपछि
hereafter,यसपछि
Its,यसको
Wherefore,यसकारण
thereof,यसका
Isaiah,यशैया
glorious,यशस्वी
Kudos,यश
renown,यश
Maltose,यवशर्करा
Jeremiah,यर्मिया
Jerusalem,यरूशलेम
Jericho,यरीहो
Ambulance,यम्बुलेन्स
machine,यन्त्र्
mechanisation,यन्त्रीकरण
devices,यन्त्रहरू
tackling,यन्त्रहरू
engine,यन्त्र
Emulator,यन्त्र
device,यन्त्र
Albeit,यद्यपि
Tho,यद्यपि
Yet,यद्यपि
nevertheless,यद्यपि
though,यद्यपि
If,यदि
Incase,यदि
reasonably,यथोचित
Status quoist,यथास्थितिवादी
Status quo,यथास्थिति
Utmost,यथासक्य
Realist,यथार्थवादी
Realism,यथार्थवाद
Genuineness,यथार्थता
Pukka,यथार्थ
Mechanised,यंत्रीकृत
Mechanized,यंत्रीकृत
Emulation,यंत्रानुकरण
Mechanically,यंत्रवत्
Mechanistic,यंत्रवत
instruments,यंत्र
Yeti,यतीको
yeti,यती
so,यति
Transpiring,यताको
onward,यता
Yttrium,यट्रियम
yachts,यटों
Ytterbium,यटरबियम
Phthisis,यक्ष्मा
Hepatic,यकृत
Arguably,यकीनन
Conform,यकिन
derivation,यकिन
Mures,म्यूरस
Munich,म्यूनिख
mutants,म्यूटेंट
musicology,म्युजिकोलोजी
Mutual,म्युचुअल
Macedonian,म्यासेडोनियन
Macedonia,म्यासिडोनिया
Maven,म्यावेन
Barometer,म्यारोमीटर
Mariehamn,म्यारिह्याम
Marimba,म्यारिमबा
Marathoner,म्याराथुन
marathon,म्याराथनमा
mappings,म्यापिङरुको
Mapping,म्यापिङ
Mapped,म्याप
Mandrake,म्यान्ड्रेक
Mantis,म्यान्टिस
Manchester,म्यान्चेस्टर
Manually,म्यानुअल
Manning,म्यानिङ
Myanmar,म्यानमार
Mandalay,म्यानडाले
Sheath-winged,म्यान-पखेटा
Sheath,म्यान
relocates,म्यादको
Madison,म्याडिसन
Matrix,म्याट्रिक्स
Matte,म्याट
Magenta,म्याजेन्टा
Matchmaking,म्याचमेकिङ्
match,म्याच
matches,म्याच
Manganese,म्याङ्गानिज
Magma,म्याग्मा
Magnesium,म्याग्नेसियम
magnesium,म्याग्नेशियम
Magnetometer,म्याग्नेटोमीटर
Magnifier,म्याग्निफायर
magna,म्याग्ना
rhododendron,म्याग्दीमा
Magpie,म्याग्दी
Magnolia,म्यागनोलिया
Magdeburg,म्यागडेबर्ग
macros,म्याक्रोहरू
Macrobiotic,म्याक्रोबायोटिक
Macro,म्याक्रो
Mackenzie,म्याकेनजिइ
Macintosh,म्याकिन्टोस
Macon,म्याकन
Mcallen,म्याकएलेन
Mcalester,म्याकअल्सटर
Mac,म्याक
Purr,म्याऊँ
Meow,म्याउ
Mycoplasma,म्यकोप्लास्मा
warts,मौसा
Seasonal,मौसमी
seasonally,मौसमी
meteorologist,मौसमविद्
Weather,मौसम
Seasonally,मौसम
season,मौसम
wetter,मौसम
Originality,मौलिकता
Decuman,मौलिक
Elemental,मौलिक
Fundamentally,मौलिक
Primal,मौलिक
Radically,मौलिक
Rudimentary,मौलिक
fundamental,मौलिक
personable,मौलिक
flourish,मौलाउनु
Cleric,मौलवी
bees,मौरीले
Bee,मौरी
Beekeeper,मौरी
beehives,मौरी
Mauritian,मौरिसियन
Mouflon,मौफ्लोन
Quietness,मौनतामा
Muted,मौन
Prudish,मौन
Quiescent,मौन
Silence,मौन
Silenced,मौन
Silent,मौन
mute,मौन
mutes,मौन
tacit,मौन
monetary,मौद्रिक
Deadness,मौत
decease,मौत
sock,मौजा
Caprice,मौज
Vagary,मौज
lounge,मौज
Mural,मौखिक
Oral,मौखिक
Orally,मौखिक
Verbal,मौखिक
Verbally,मौखिक
Viva,मौखिक
Vocally,मौखिक
chance,मौका
opportunity,मौका
tenant,मोही
Captivated,मोहित
Fascinated,मोहित
enchant,मोहित
fascinate,मोहित
Breather,मोहलत
Facade,मोहरा
Mohammad,मोहम्मद
Mohammed,मोहम्मद
Disenchanted,मोहभंग
Disillusionment,मोहभंग
Enticing,मोहक
Mohawk,मोहक
Seductive,मोहक
Tempting,मोहक
seducer,मोहक
charm,मोह
Infatuation,मोह
Smut,मोसो
Moselle,मोसेल्ले
Mosul,मोसुल
Spurn,मोशालाई
Mosaic,मोशाको
Moses,मोशा
Moldavia,मोल्डाविया
Mold,मोल्ड
mould,मोल्ड
Molokai,मोलोकाइ
Molise,मोलिसे
molybdenum,मोलिब्डेनम
Molybdenum,मोलाइबडेनियम
Moline,मोलाइन
molar,मोलर
Bargaining,मोलतोल
Cheapen,मोल
appraise,मोल
treasuring,मोल
price,मोल
cost,मोल​
Morse,मोर्स
humidifying,मोर्टारों
Mortar,मोर्टार
mortars,मोर्टार
Mortmain,मोर्टमैन
Bridgehead,मोर्चेबंदी
fronts,मोर्चामा
Morgantown,मोर्गानटाउन
Morgan,मोर्गन
Morrow,मोरो
Morristown,मोरिसटाउन
Moravia,मोराभिया
Moravian,मोराभियन
Goatskin,मोराकी
requisition,"मोरङ,"
Morocco,मोरक्को
Moroccan,मोरक्कन
Peafowl,मोर
Waxy,मोमी
candle,मोमबत्ती
candlelight,मोमबत्ती
Wax,मोम
Mobile,मोबाइल
Monrovia,मोन्रोभिया
The Lepchas,मोन्पास
Montessori,मोन्टेस्वरी
Monterey,मोन्टेरे
Montenegro,मोन्टेनेग्रो
Montserrat,मोन्टसेराट
Montgomery,मोन्टगोमेरी
Mont,मोन्ट
Mongo,मोन्गो
monosodium,मोनोसोडियम
monologues,मोनोलग
Monotype,मोनोटाइप
Monotypic,मोनोटाइप
monograph,मोनोग्राफ
monographs,मोनोग्राफ
Monoclonal,मोनोक्लोनल
Monochromacy,मोनोक्रोमेसी
monochrome,मोनोक्रोम
Monoxide,मोनोअक्साइड
Mono,मोनो
Monetization,मोनेटाइजेशन
Monaco,मोनाको
Mona,मोना
Cataract,मोतीबिन्दु
Pearl,मोती
Pearly,मोती
beads,मोती
pearls,मोती
cataract,मोतियाबिंद
cataracts,मोतियाबिंद
Glaucoma,मोतिबिन्दु
Module,मोड्युल
Modulus,मोड्युल
modules,मोड्युल
modulo,मोड्युल
diverting,मोड्ने
manoeuvred,मोड्नुभयो
monopolised,मोड्नुपऱ्यो
bend,मोड्नु
Divert,मोड्नु
modelling,मोडेलिंग
modeller,मोडेलर
modellers,मोडेलर
Modal,मोडेल
Model,मोडेल
Modeller,मोडेल
models,मोडेल
Modem,मोडेम
modems,मोडेम
Modena,मोडेना
Diverted,मोडियो
Diverting,मोडियो
Modeling,मोडलिङ
Modelling,मोडलिङ
potters,मोडल
moderations,मोडरेसनहरु
moderated,मोडरेट
Convolution,मोडफिल्टर
Furl,मोडना
Recurve,मोडना
Interchange,मोडतर्फ
Diversion,मोड
Flexion,मोड
Inflection,मोड
Mode,मोड
Quirk,मोड
Twist,मोड
juncture,मोड
modus,मोड
Obesity,मोटोपना
obesity,मोटोपन
fat,मोटो
Fattened,मोटो
Homespun,मोटो
Manger,मोटो
Moto,मोटो
thicker,मोटो
Montevideo,मोंटेवीडियो
motel,मोटेल
Monte,मोंटे
Broadly,मोटे
Obese,मोटे
coarse,मोटे
coarser,मोटे
fatter,मोटी
hefty,मोटी
Thickness,मोटाई
Fatten,मोटा
Thicken,मोटा
Voluminous,मोटा
Motel,मोटल
motors,मोटर्स
Motoring,मोटरिंग
Motorcycle,मोटरसाइकल
motorway,मोटरमार्ग
Motorboat,मोटरबोट
Motorway,मोटरबाटो
Motorbike,मोटरबाइक
car,मोटर
Cabriolet,मोटर
Motor,मोटर
car,मोटर​
Moot,मोट
Mozambican,मोजाम्बिकन
Mozambique,मोजाम्बिक
Sock,मोजा
Stocking,मोजा
socks,मोजा
stockings,मोजा
clogs,मोजरी
Cobblers,मोची
Mocha,मोचा
Mogadishu,मोगादिसु
moccasins,मोकासिन
Moire,मोइर
Moabite,मोआबी
Moabitess,मोआबी
Mysore,मैसूर
Massachusetts,मैसाचुसेट्स
Mash,मैश
Malmo,मैल्मो
Malaga,मैलेंगा
Malachite,मैलाकाइट
Sloppy,मैला
filth,मैला
grime,मैला
Scum,मैल
Marino,मैरिनो
Mammography,मैमोग्राफी
Manipulator,मैनिप्युलेटर
manning,मैनिंग
starling,मैना
candle,मैनबत्ती
Candlelight,मैनबत्ती
candles,मैनबत्ती
Mangrove,मैनग्रोव
Arenas,मैदानहरू
plains,मैदानका
Grounds,मैदान
arena,मैदान
fairground,मैदान
fray,मैदान
playing field,मैदान​
Coitus,मैथुन
Pally,मैत्रीपूर्ण
cordial,मैत्रीपूर्ण
friendlier,मैत्रीपूर्ण
friendly,मैत्रीपुर्ण
Friendly,मैत्री
Madrid,मैड्रिड
Madam,मैडम
Senor,मैडम
metrology,मैट्रोलोजी
Matron,मैट्रन
Maitland,मैटल्याण्ड
